file_name,well,well2,mode,plate,type,control_type,row
SampleID%.0001_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0002_singlets.fcs,A01,A01_1,medium,sample1,sample,/,A
SampleID%.0003_singlets.fcs,A02,A02_1,medium,sample1,sample,/,A
SampleID%.0004_singlets.fcs,A03,A03_1,medium,sample1,sample,/,A
SampleID%.0005_singlets.fcs,A04,A04_1,medium,sample1,sample,/,A
SampleID%.0006_singlets.fcs,A05,A05_1,medium,sample1,sample,/,A
SampleID%.0007_singlets.fcs,A06,A06_1,medium,sample1,sample,/,A
SampleID%.0008_singlets.fcs,A07,A07_1,medium,sample1,sample,/,A
SampleID%.0009_singlets.fcs,A08,A08_1,medium,sample1,sample,/,A
SampleID%.0010_singlets.fcs,A09,A09_1,medium,sample1,sample,/,A
SampleID%.0011_singlets.fcs,A10,A10_1,medium,sample1,sample,/,A
SampleID%.0012_singlets.fcs,A11,A11_1,medium,sample1,sample,/,A
SampleID%.0013_singlets.fcs,A12,A12_1,medium,sample1,sample,/,A
SampleID%.0014_singlets.fcs,A01,A01_2,medium,sample1,sample,/,A
SampleID%.0015_singlets.fcs,A02,A02_2,medium,sample1,sample,/,A
SampleID%.0016_singlets.fcs,A03,A03_2,medium,sample1,sample,/,A
SampleID%.0017_singlets.fcs,A04,A04_2,medium,sample1,sample,/,A
SampleID%.0018_singlets.fcs,A05,A05_2,medium,sample1,sample,/,A
SampleID%.0019_singlets.fcs,A06,A06_2,medium,sample1,sample,/,A
SampleID%.0020_singlets.fcs,A07,A07_2,medium,sample1,sample,/,A
SampleID%.0021_singlets.fcs,A08,A08_2,medium,sample1,sample,/,A
SampleID%.0022_singlets.fcs,A09,A09_2,medium,sample1,sample,/,A
SampleID%.0023_singlets.fcs,A10,A10_2,medium,sample1,sample,/,A
SampleID%.0024_singlets.fcs,A11,A11_2,medium,sample1,sample,/,A
SampleID%.0025_singlets.fcs,A12,A12_2,medium,sample1,sample,/,A
SampleID%.0026_singlets.fcs,A01,A01_3,medium,sample1,sample,/,A
SampleID%.0027_singlets.fcs,A02,A02_3,medium,sample1,sample,/,A
SampleID%.0028_singlets.fcs,A03,A03_3,medium,sample1,sample,/,A
SampleID%.0029_singlets.fcs,A04,A04_3,medium,sample1,sample,/,A
SampleID%.0030_singlets.fcs,A05,A05_3,medium,sample1,sample,/,A
SampleID%.0031_singlets.fcs,A06,A06_3,medium,sample1,sample,/,A
SampleID%.0032_singlets.fcs,A07,A07_3,medium,sample1,sample,/,A
SampleID%.0033_singlets.fcs,A08,A08_3,medium,sample1,sample,/,A
SampleID%.0034_singlets.fcs,A09,A09_3,medium,sample1,sample,/,A
SampleID%.0035_singlets.fcs,A10,A10_3,medium,sample1,sample,/,A
SampleID%.0036_singlets.fcs,A11,A11_3,medium,sample1,sample,/,A
SampleID%.0037_singlets.fcs,A12,A12_3,medium,sample1,sample,/,A
SampleID%.0038_singlets.fcs,B01,B01_1,medium,sample1,sample,/,B
SampleID%.0039_singlets.fcs,B02,B02_1,medium,sample1,sample,/,B
SampleID%.0040_singlets.fcs,B03,B03_1,medium,sample1,sample,/,B
SampleID%.0041_singlets.fcs,B04,B04_1,medium,sample1,sample,/,B
SampleID%.0042_singlets.fcs,B05,B05_1,medium,sample1,sample,/,B
SampleID%.0043_singlets.fcs,B06,B06_1,medium,sample1,sample,/,B
SampleID%.0044_singlets.fcs,B07,B07_1,medium,sample1,sample,/,B
SampleID%.0045_singlets.fcs,B08,B08_1,medium,sample1,sample,/,B
SampleID%.0046_singlets.fcs,B09,B09_1,medium,sample1,sample,/,B
SampleID%.0047_singlets.fcs,B10,B10_1,medium,sample1,sample,/,B
SampleID%.0048_singlets.fcs,B11,B11_1,medium,sample1,sample,/,B
SampleID%.0049_singlets.fcs,B12,B12_1,medium,sample1,sample,/,B
SampleID%.0050_singlets.fcs,B01,B01_2,medium,sample1,sample,/,B
SampleID%.0051_singlets.fcs,B02,B02_2,medium,sample1,sample,/,B
SampleID%.0052_singlets.fcs,B03,B03_2,medium,sample1,sample,/,B
SampleID%.0053_singlets.fcs,B04,B04_2,medium,sample1,sample,/,B
SampleID%.0054_singlets.fcs,B05,B05_2,medium,sample1,sample,/,B
SampleID%.0055_singlets.fcs,B06,B06_2,medium,sample1,sample,/,B
SampleID%.0056_singlets.fcs,B07,B07_2,medium,sample1,sample,/,B
SampleID%.0057_singlets.fcs,B08,B08_2,medium,sample1,sample,/,B
SampleID%.0058_singlets.fcs,B09,B09_2,medium,sample1,sample,/,B
SampleID%.0059_singlets.fcs,B10,B10_2,medium,sample1,sample,/,B
SampleID%.0060_singlets.fcs,B11,B11_2,medium,sample1,sample,/,B
SampleID%.0061_singlets.fcs,B12,B12_2,medium,sample1,sample,/,B
SampleID%.0062_singlets.fcs,B01,B01_3,medium,sample1,sample,/,B
SampleID%.0063_singlets.fcs,B02,B02_3,medium,sample1,sample,/,B
SampleID%.0064_singlets.fcs,B03,B03_3,medium,sample1,sample,/,B
SampleID%.0065_singlets.fcs,B04,B04_3,medium,sample1,sample,/,B
SampleID%.0066_singlets.fcs,B05,B05_3,medium,sample1,sample,/,B
SampleID%.0067_singlets.fcs,B06,B06_3,medium,sample1,sample,/,B
SampleID%.0068_singlets.fcs,B07,B07_3,medium,sample1,sample,/,B
SampleID%.0069_singlets.fcs,B08,B08_3,medium,sample1,sample,/,B
SampleID%.0070_singlets.fcs,B09,B09_3,medium,sample1,sample,/,B
SampleID%.0071_singlets.fcs,B10,B10_3,medium,sample1,sample,/,B
SampleID%.0072_singlets.fcs,B11,B11_3,medium,sample1,sample,/,B
SampleID%.0073_singlets.fcs,B12,B12_3,medium,sample1,sample,/,B
SampleID%.0074_singlets.fcs,BY4741,BY4741_1,medium,sample1,sample,/,C
SampleID%.0075_singlets.fcs,SBY1,SBY1_1,medium,sample1,sample,/,C
SampleID%.0076_singlets.fcs,yBL216,yBL216_1,medium,sample1,sample,/,C
SampleID%.0077_singlets.fcs,BY4741,BY4741_2,medium,sample1,sample,/,C
SampleID%.0078_singlets.fcs,SBY1,SBY1_2,medium,sample1,sample,/,C
SampleID%.0079_singlets.fcs,yBL216,yBL216_2,medium,sample1,sample,/,C
SampleID%.0080_singlets.fcs,PC_yBL127,PC_yBL127_1,medium,sample1,sample,/,C
SampleID%.0081_singlets.fcs,PC_yBL127,PC_yBL127_2,medium,sample1,sample,/,C
SampleID%.0082_singlets.fcs,PC_yBL127,PC_yBL127_3,medium,sample1,sample,/,C
SampleID%.0083_singlets.fcs,NC_yBL127,NC_yBL127_1,medium,sample1,sample,/,C
SampleID%.0084_singlets.fcs,NC_yBL127,NC_yBL127_2,medium,sample1,sample,/,C
SampleID%.0085_singlets.fcs,NC_yBL127,NC_yBL127_3,medium,sample1,sample,/,C
SampleID%.0086_singlets.fcs,BY4741,BY4741_3,medium,sample1,sample,/,C
SampleID%.0087_singlets.fcs,SBY1,SBY1_3,medium,sample1,sample,/,C
SampleID%.0088_singlets.fcs,yBL216,yBL216_3,medium,sample1,sample,/,C
SampleID%.0089_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0090_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0091_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0092_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0093_singlets.fcs,0,1,fast,standard,standard,all,/
SampleID%.0094_singlets.fcs,0.01,1,fast,standard,standard,all,/
SampleID%.0095_singlets.fcs,0.1,1,fast,standard,standard,all,/
SampleID%.0096_singlets.fcs,1,1,fast,standard,standard,all,/
SampleID%.0097_singlets.fcs,10,1,fast,standard,standard,all,/
SampleID%.0098_singlets.fcs,100,1,fast,standard,standard,all,/
SampleID%.0099_singlets.fcs,1000,1,fast,standard,standard,all,/
SampleID%.0100_singlets.fcs,0,2,fast,standard,standard,all,/
SampleID%.0101_singlets.fcs,0.01,2,fast,standard,standard,all,/
SampleID%.0102_singlets.fcs,0.1,2,fast,standard,standard,all,/
SampleID%.0103_singlets.fcs,1,2,fast,standard,standard,all,/
SampleID%.0104_singlets.fcs,10,2,fast,standard,standard,all,/
SampleID%.0105_singlets.fcs,100,2,fast,standard,standard,all,/
SampleID%.0106_singlets.fcs,1000,2,fast,standard,standard,all,/
SampleID%.0107_singlets.fcs,0,3,fast,standard,standard,all,/
SampleID%.0108_singlets.fcs,0.01,3,fast,standard,standard,all,/
SampleID%.0109_singlets.fcs,0.1,3,fast,standard,standard,all,/
SampleID%.0110_singlets.fcs,1,3,fast,standard,standard,all,/
SampleID%.0111_singlets.fcs,10,3,fast,standard,standard,all,/
SampleID%.0112_singlets.fcs,100,3,fast,standard,standard,all,/
SampleID%.0113_singlets.fcs,1000,3,fast,standard,standard,all,/
SampleID%.0114_singlets.fcs,0,1,fast,standard,standard,range,/
SampleID%.0115_singlets.fcs,1,1,fast,standard,standard,range,/
SampleID%.0116_singlets.fcs,2,1,fast,standard,standard,range,/
SampleID%.0117_singlets.fcs,3,1,fast,standard,standard,range,/
SampleID%.0118_singlets.fcs,4,1,fast,standard,standard,range,/
SampleID%.0119_singlets.fcs,5,1,fast,standard,standard,range,/
SampleID%.0120_singlets.fcs,6,1,fast,standard,standard,range,/
SampleID%.0121_singlets.fcs,7,1,fast,standard,standard,range,/
SampleID%.0122_singlets.fcs,8,1,fast,standard,standard,range,/
SampleID%.0123_singlets.fcs,9,1,fast,standard,standard,range,/
SampleID%.0124_singlets.fcs,10,1,fast,standard,standard,range,/
SampleID%.0125_singlets.fcs,0,2,fast,standard,standard,range,/
SampleID%.0126_singlets.fcs,1,2,fast,standard,standard,range,/
SampleID%.0127_singlets.fcs,2,2,fast,standard,standard,range,/
SampleID%.0128_singlets.fcs,3,2,fast,standard,standard,range,/
SampleID%.0129_singlets.fcs,4,2,fast,standard,standard,range,/
SampleID%.0130_singlets.fcs,5,2,fast,standard,standard,range,/
SampleID%.0131_singlets.fcs,6,2,fast,standard,standard,range,/
SampleID%.0132_singlets.fcs,7,2,fast,standard,standard,range,/
SampleID%.0133_singlets.fcs,8,2,fast,standard,standard,range,/
SampleID%.0134_singlets.fcs,9,2,fast,standard,standard,range,/
SampleID%.0135_singlets.fcs,10,2,fast,standard,standard,range,/
SampleID%.0136_singlets.fcs,0,3,fast,standard,standard,range,/
SampleID%.0137_singlets.fcs,1,3,fast,standard,standard,range,/
SampleID%.0138_singlets.fcs,2,3,fast,standard,standard,range,/
SampleID%.0139_singlets.fcs,3,3,fast,standard,standard,range,/
SampleID%.0140_singlets.fcs,4,3,fast,standard,standard,range,/
SampleID%.0141_singlets.fcs,5,3,fast,standard,standard,range,/
SampleID%.0142_singlets.fcs,6,3,fast,standard,standard,range,/
SampleID%.0143_singlets.fcs,7,3,fast,standard,standard,range,/
SampleID%.0144_singlets.fcs,8,3,fast,standard,standard,range,/
SampleID%.0145_singlets.fcs,9,3,fast,standard,standard,range,/
SampleID%.0146_singlets.fcs,10,3,fast,standard,standard,range,/
SampleID%.0147_singlets.fcs,PC_yBL127,PC_yBL127_1,fast,standard,standard,control,/
SampleID%.0148_singlets.fcs,PC_yBL127,PC_yBL127_2,fast,standard,standard,control,/
SampleID%.0149_singlets.fcs,PC_yBL127,PC_yBL127_3,fast,standard,standard,control,/
SampleID%.0150_singlets.fcs,NC_yBL127,NC_yBL127_1,fast,standard,standard,control,/
SampleID%.0151_singlets.fcs,NC_yBL127,NC_yBL127_2,fast,standard,standard,control,/
SampleID%.0152_singlets.fcs,NC_yBL127,NC_yBL127_3,fast,standard,standard,control,/
SampleID%.0153_singlets.fcs,A01,A01_1,fast,sample2,sample,/,A
SampleID%.0154_singlets.fcs,A02,A02_1,fast,sample2,sample,/,A
SampleID%.0155_singlets.fcs,A03,A03_1,fast,sample2,sample,/,A
SampleID%.0156_singlets.fcs,A04,A04_1,fast,sample2,sample,/,A
SampleID%.0157_singlets.fcs,A05,A05_1,fast,sample2,sample,/,A
SampleID%.0158_singlets.fcs,A06,A06_1,fast,sample2,sample,/,A
SampleID%.0159_singlets.fcs,A07,A07_1,fast,sample2,sample,/,A
SampleID%.0160_singlets.fcs,A08,A08_1,fast,sample2,sample,/,A
SampleID%.0161_singlets.fcs,A09,A09_1,fast,sample2,sample,/,A
SampleID%.0162_singlets.fcs,A10,A10_1,fast,sample2,sample,/,A
SampleID%.0163_singlets.fcs,A11,A11_1,fast,sample2,sample,/,A
SampleID%.0164_singlets.fcs,A12,A12_1,fast,sample2,sample,/,A
SampleID%.0165_singlets.fcs,A01,A01_2,fast,sample2,sample,/,A
SampleID%.0166_singlets.fcs,A02,A02_2,fast,sample2,sample,/,A
SampleID%.0167_singlets.fcs,A03,A03_2,fast,sample2,sample,/,A
SampleID%.0168_singlets.fcs,A04,A04_2,fast,sample2,sample,/,A
SampleID%.0169_singlets.fcs,A05,A05_2,fast,sample2,sample,/,A
SampleID%.0170_singlets.fcs,A06,A06_2,fast,sample2,sample,/,A
SampleID%.0171_singlets.fcs,A07,A07_2,fast,sample2,sample,/,A
SampleID%.0172_singlets.fcs,A08,A08_2,fast,sample2,sample,/,A
SampleID%.0173_singlets.fcs,A09,A09_2,fast,sample2,sample,/,A
SampleID%.0174_singlets.fcs,A10,A10_2,fast,sample2,sample,/,A
SampleID%.0175_singlets.fcs,A11,A11_2,fast,sample2,sample,/,A
SampleID%.0176_singlets.fcs,A12,A12_2,fast,sample2,sample,/,A
SampleID%.0177_singlets.fcs,A01,A01_3,fast,sample2,sample,/,A
SampleID%.0178_singlets.fcs,A02,A02_3,fast,sample2,sample,/,A
SampleID%.0179_singlets.fcs,A03,A03_3,fast,sample2,sample,/,A
SampleID%.0180_singlets.fcs,A04,A04_3,fast,sample2,sample,/,A
SampleID%.0181_singlets.fcs,A05,A05_3,fast,sample2,sample,/,A
SampleID%.0182_singlets.fcs,A06,A06_3,fast,sample2,sample,/,A
SampleID%.0183_singlets.fcs,A07,A07_3,fast,sample2,sample,/,A
SampleID%.0184_singlets.fcs,A08,A08_3,fast,sample2,sample,/,A
SampleID%.0185_singlets.fcs,A09,A09_3,fast,sample2,sample,/,A
SampleID%.0186_singlets.fcs,A10,A10_3,fast,sample2,sample,/,A
SampleID%.0187_singlets.fcs,A11,A11_3,fast,sample2,sample,/,A
SampleID%.0188_singlets.fcs,A12,A12_3,fast,sample2,sample,/,A
SampleID%.0189_singlets.fcs,B01,B01_1,fast,sample2,sample,/,B
SampleID%.0190_singlets.fcs,B02,B02_1,fast,sample2,sample,/,B
SampleID%.0191_singlets.fcs,B03,B03_1,fast,sample2,sample,/,B
SampleID%.0192_singlets.fcs,B04,B04_1,fast,sample2,sample,/,B
SampleID%.0193_singlets.fcs,B05,B05_1,fast,sample2,sample,/,B
SampleID%.0194_singlets.fcs,B06,B06_1,fast,sample2,sample,/,B
SampleID%.0195_singlets.fcs,B07,B07_1,fast,sample2,sample,/,B
SampleID%.0196_singlets.fcs,B08,B08_1,fast,sample2,sample,/,B
SampleID%.0197_singlets.fcs,B09,B09_1,fast,sample2,sample,/,B
SampleID%.0198_singlets.fcs,B10,B10_1,fast,sample2,sample,/,B
SampleID%.0199_singlets.fcs,B11,B11_1,fast,sample2,sample,/,B
SampleID%.0200_singlets.fcs,B12,B12_1,fast,sample2,sample,/,B
SampleID%.0201_singlets.fcs,B01,B01_2,fast,sample2,sample,/,B
SampleID%.0202_singlets.fcs,B02,B02_2,fast,sample2,sample,/,B
SampleID%.0203_singlets.fcs,B03,B03_2,fast,sample2,sample,/,B
SampleID%.0204_singlets.fcs,B04,B04_2,fast,sample2,sample,/,B
SampleID%.0205_singlets.fcs,B05,B05_2,fast,sample2,sample,/,B
SampleID%.0206_singlets.fcs,B06,B06_2,fast,sample2,sample,/,B
SampleID%.0207_singlets.fcs,B07,B07_2,fast,sample2,sample,/,B
SampleID%.0208_singlets.fcs,B08,B08_2,fast,sample2,sample,/,B
SampleID%.0209_singlets.fcs,B09,B09_2,fast,sample2,sample,/,B
SampleID%.0210_singlets.fcs,B10,B10_2,fast,sample2,sample,/,B
SampleID%.0211_singlets.fcs,B11,B11_2,fast,sample2,sample,/,B
SampleID%.0212_singlets.fcs,B12,B12_2,fast,sample2,sample,/,B
SampleID%.0213_singlets.fcs,B01,B01_3,fast,sample2,sample,/,B
SampleID%.0214_singlets.fcs,B02,B02_3,fast,sample2,sample,/,B
SampleID%.0215_singlets.fcs,B03,B03_3,fast,sample2,sample,/,B
SampleID%.0216_singlets.fcs,B04,B04_3,fast,sample2,sample,/,B
SampleID%.0217_singlets.fcs,B05,B05_3,fast,sample2,sample,/,B
SampleID%.0218_singlets.fcs,B06,B06_3,fast,sample2,sample,/,B
SampleID%.0219_singlets.fcs,B07,B07_3,fast,sample2,sample,/,B
SampleID%.0220_singlets.fcs,B08,B08_3,fast,sample2,sample,/,B
SampleID%.0221_singlets.fcs,B09,B09_3,fast,sample2,sample,/,B
SampleID%.0222_singlets.fcs,B10,B10_3,fast,sample2,sample,/,B
SampleID%.0223_singlets.fcs,B11,B11_3,fast,sample2,sample,/,B
SampleID%.0224_singlets.fcs,B12,B12_3,fast,sample2,sample,/,B
SampleID%.0225_singlets.fcs,BY4741,BY4741_1,fast,sample2,sample,/,C
SampleID%.0226_singlets.fcs,SBY1,SBY1_1,fast,sample2,sample,/,C
SampleID%.0227_singlets.fcs,yBL216,yBL216_1,fast,sample2,sample,/,C
SampleID%.0228_singlets.fcs,BY4741,BY4741_2,fast,sample2,sample,/,C
SampleID%.0229_singlets.fcs,SBY1,SBY1_2,fast,sample2,sample,/,C
SampleID%.0230_singlets.fcs,yBL216,yBL216_2,fast,sample2,sample,/,C
SampleID%.0231_singlets.fcs,PC_yBL127,PC_yBL127_1,fast,sample2,sample,/,C
SampleID%.0232_singlets.fcs,PC_yBL127,PC_yBL127_2,fast,sample2,sample,/,C
SampleID%.0233_singlets.fcs,PC_yBL127,PC_yBL127_3,fast,sample2,sample,/,C
SampleID%.0234_singlets.fcs,NC_yBL127,NC_yBL127_1,fast,sample2,sample,/,C
SampleID%.0235_singlets.fcs,NC_yBL127,NC_yBL127_2,fast,sample2,sample,/,C
SampleID%.0236_singlets.fcs,NC_yBL127,NC_yBL127_3,fast,sample2,sample,/,C
SampleID%.0237_singlets.fcs,BY4741,BY4741_3,fast,sample2,sample,/,C
SampleID%.0238_singlets.fcs,SBY1,SBY1_3,fast,sample2,sample,/,C
SampleID%.0239_singlets.fcs,yBL216,yBL216_3,fast,sample2,sample,/,C
SampleID%.0240_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0241_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0242_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0243_singlets.fcs,A01,A01_1,fast,sample1,sample,/,A
SampleID%.0244_singlets.fcs,A02,A02_1,fast,sample1,sample,/,A
SampleID%.0245_singlets.fcs,A03,A03_1,fast,sample1,sample,/,A
SampleID%.0246_singlets.fcs,A04,A04_1,fast,sample1,sample,/,A
SampleID%.0247_singlets.fcs,A05,A05_1,fast,sample1,sample,/,A
SampleID%.0248_singlets.fcs,A06,A06_1,fast,sample1,sample,/,A
SampleID%.0249_singlets.fcs,A07,A07_1,fast,sample1,sample,/,A
SampleID%.0250_singlets.fcs,A08,A08_1,fast,sample1,sample,/,A
SampleID%.0251_singlets.fcs,A09,A09_1,fast,sample1,sample,/,A
SampleID%.0252_singlets.fcs,A10,A10_1,fast,sample1,sample,/,A
SampleID%.0253_singlets.fcs,A11,A11_1,fast,sample1,sample,/,A
SampleID%.0254_singlets.fcs,A12,A12_1,fast,sample1,sample,/,A
SampleID%.0255_singlets.fcs,A01,A01_2,fast,sample1,sample,/,A
SampleID%.0256_singlets.fcs,A02,A02_2,fast,sample1,sample,/,A
SampleID%.0257_singlets.fcs,A03,A03_2,fast,sample1,sample,/,A
SampleID%.0258_singlets.fcs,A04,A04_2,fast,sample1,sample,/,A
SampleID%.0259_singlets.fcs,A05,A05_2,fast,sample1,sample,/,A
SampleID%.0260_singlets.fcs,A06,A06_2,fast,sample1,sample,/,A
SampleID%.0261_singlets.fcs,A07,A07_2,fast,sample1,sample,/,A
SampleID%.0262_singlets.fcs,A08,A08_2,fast,sample1,sample,/,A
SampleID%.0263_singlets.fcs,A09,A09_2,fast,sample1,sample,/,A
SampleID%.0264_singlets.fcs,A10,A10_2,fast,sample1,sample,/,A
SampleID%.0265_singlets.fcs,A11,A11_2,fast,sample1,sample,/,A
SampleID%.0266_singlets.fcs,A12,A12_2,fast,sample1,sample,/,A
SampleID%.0267_singlets.fcs,A01,A01_3,fast,sample1,sample,/,A
SampleID%.0268_singlets.fcs,A02,A02_3,fast,sample1,sample,/,A
SampleID%.0269_singlets.fcs,A03,A03_3,fast,sample1,sample,/,A
SampleID%.0270_singlets.fcs,A04,A04_3,fast,sample1,sample,/,A
SampleID%.0271_singlets.fcs,A05,A05_3,fast,sample1,sample,/,A
SampleID%.0272_singlets.fcs,A06,A06_3,fast,sample1,sample,/,A
SampleID%.0273_singlets.fcs,A07,A07_3,fast,sample1,sample,/,A
SampleID%.0274_singlets.fcs,A08,A08_3,fast,sample1,sample,/,A
SampleID%.0275_singlets.fcs,A09,A09_3,fast,sample1,sample,/,A
SampleID%.0276_singlets.fcs,A10,A10_3,fast,sample1,sample,/,A
SampleID%.0277_singlets.fcs,A11,A11_3,fast,sample1,sample,/,A
SampleID%.0278_singlets.fcs,A12,A12_3,fast,sample1,sample,/,A
SampleID%.0279_singlets.fcs,B01,B01_1,fast,sample1,sample,/,B
SampleID%.0280_singlets.fcs,B02,B02_1,fast,sample1,sample,/,B
SampleID%.0281_singlets.fcs,B03,B03_1,fast,sample1,sample,/,B
SampleID%.0282_singlets.fcs,B04,B04_1,fast,sample1,sample,/,B
SampleID%.0283_singlets.fcs,B05,B05_1,fast,sample1,sample,/,B
SampleID%.0284_singlets.fcs,B06,B06_1,fast,sample1,sample,/,B
SampleID%.0285_singlets.fcs,B07,B07_1,fast,sample1,sample,/,B
SampleID%.0286_singlets.fcs,B08,B08_1,fast,sample1,sample,/,B
SampleID%.0287_singlets.fcs,B09,B09_1,fast,sample1,sample,/,B
SampleID%.0288_singlets.fcs,B10,B10_1,fast,sample1,sample,/,B
SampleID%.0289_singlets.fcs,B11,B11_1,fast,sample1,sample,/,B
SampleID%.0290_singlets.fcs,B12,B12_1,fast,sample1,sample,/,B
SampleID%.0291_singlets.fcs,B01,B01_2,fast,sample1,sample,/,B
SampleID%.0292_singlets.fcs,B02,B02_2,fast,sample1,sample,/,B
SampleID%.0293_singlets.fcs,B03,B03_2,fast,sample1,sample,/,B
SampleID%.0294_singlets.fcs,B04,B04_2,fast,sample1,sample,/,B
SampleID%.0295_singlets.fcs,B05,B05_2,fast,sample1,sample,/,B
SampleID%.0296_singlets.fcs,B06,B06_2,fast,sample1,sample,/,B
SampleID%.0297_singlets.fcs,B07,B07_2,fast,sample1,sample,/,B
SampleID%.0298_singlets.fcs,B08,B08_2,fast,sample1,sample,/,B
SampleID%.0299_singlets.fcs,B09,B09_2,fast,sample1,sample,/,B
SampleID%.0300_singlets.fcs,B10,B10_2,fast,sample1,sample,/,B
SampleID%.0301_singlets.fcs,B11,B11_2,fast,sample1,sample,/,B
SampleID%.0302_singlets.fcs,B12,B12_2,fast,sample1,sample,/,B
SampleID%.0303_singlets.fcs,B01,B01_3,fast,sample1,sample,/,B
SampleID%.0304_singlets.fcs,B02,B02_3,fast,sample1,sample,/,B
SampleID%.0305_singlets.fcs,B03,B03_3,fast,sample1,sample,/,B
SampleID%.0306_singlets.fcs,B04,B04_3,fast,sample1,sample,/,B
SampleID%.0307_singlets.fcs,B05,B05_3,fast,sample1,sample,/,B
SampleID%.0308_singlets.fcs,B06,B06_3,fast,sample1,sample,/,B
SampleID%.0309_singlets.fcs,B07,B07_3,fast,sample1,sample,/,B
SampleID%.0310_singlets.fcs,B08,B08_3,fast,sample1,sample,/,B
SampleID%.0311_singlets.fcs,B09,B09_3,fast,sample1,sample,/,B
SampleID%.0312_singlets.fcs,B10,B10_3,fast,sample1,sample,/,B
SampleID%.0313_singlets.fcs,B11,B11_3,fast,sample1,sample,/,B
SampleID%.0314_singlets.fcs,B12,B12_3,fast,sample1,sample,/,B
SampleID%.0315_singlets.fcs,BY4741,BY4741_1,fast,sample1,sample,/,C
SampleID%.0316_singlets.fcs,SBY1,SBY1_1,fast,sample1,sample,/,C
SampleID%.0317_singlets.fcs,yBL216,yBL216_1,fast,sample1,sample,/,C
SampleID%.0318_singlets.fcs,BY4741,BY4741_2,fast,sample1,sample,/,C
SampleID%.0319_singlets.fcs,SBY1,SBY1_2,fast,sample1,sample,/,C
SampleID%.0320_singlets.fcs,yBL216,yBL216_2,fast,sample1,sample,/,C
SampleID%.0321_singlets.fcs,PC_yBL127,PC_yBL127_1,fast,sample1,sample,/,C
SampleID%.0322_singlets.fcs,PC_yBL127,PC_yBL127_2,fast,sample1,sample,/,C
SampleID%.0323_singlets.fcs,PC_yBL127,PC_yBL127_3,fast,sample1,sample,/,C
SampleID%.0324_singlets.fcs,NC_yBL127,NC_yBL127_1,fast,sample1,sample,/,C
SampleID%.0325_singlets.fcs,NC_yBL127,NC_yBL127_2,fast,sample1,sample,/,C
SampleID%.0326_singlets.fcs,NC_yBL127,NC_yBL127_3,fast,sample1,sample,/,C
SampleID%.0327_singlets.fcs,BY4741,BY4741_3,fast,sample1,sample,/,C
SampleID%.0328_singlets.fcs,SBY1,SBY1_3,fast,sample1,sample,/,C
SampleID%.0329_singlets.fcs,yBL216,yBL216_3,fast,sample1,sample,/,C
SampleID%.0330_singlets.fcs,x,x,x,x,x,x,x
SampleID%.0331_singlets.fcs,x,x,x,x,x,x,x
live (SampleID%.0332)_singlets.fcs,x,x,x,x,x,x,x